,x,y,z,F
179,-19.882176626617706,91.7380015082957,12.084173480324594,9203.481007465763
180,98.95147874805147,-48.984664501859854,20.725033089996757,-4588.7223394634
181,47.56582684940457,30.588657781027763,90.8755913131944,3488.835353720716
182,78.86909219755006,57.744106437960255,67.3649702317436,6229.29821780799
183,-36.52017626690633,-67.07404222934863,3.3666608360703947,-6829.704151462139
184,-83.92461740854137,-26.971399635375334,13.767633274851647,-2895.58348967255
185,-89.62293045284142,-43.03093413658521,-62.59481375614919,-4764.807559132883
186,36.96160009700057,-11.599431820769766,59.6555341260395,-877.7896222124848
187,63.54284752126122,2.729748101081313,78.40263406706657,693.4244247750224
188,45.106928068800755,-32.339038658142755,-5.738992627969466,-3145.3603639499697
189,-19.225436141022485,13.437552339278753,25.905406776648277,1379.5862745498578
190,-58.90041784529221,34.259005450603865,11.553591104531108,3319.2107755692123
191,-52.57848304406074,-47.31093656359497,-58.32639354744194,-5080.923115728817
192,-69.69882498649301,89.7937659538234,63.473258876917924,9034.150505180774
193,11.781327115183515,-57.39394546363248,-22.515548934325196,-5806.683124537
194,75.14598543430321,8.909722603044173,77.87937733601245,1344.2880956042306
195,67.77599900011427,70.0153981405636,-50.56969101753808,7062.084787651274
196,29.47815066047542,-95.88755974825278,-91.81144739855873,-9845.121173191612
197,14.106739952209296,-97.44624140963847,30.618175053390473,-9658.798417730362
198,-94.31235013862782,50.66455505104469,-13.152454514369921,4794.0910081574875
199,-39.99610213649633,-13.865850449861313,32.93725133882273,-1398.8353019140072
200,39.40607044897823,16.286845321148874,-38.61503735563338,1622.6320492231987
201,-87.0238432386889,63.81433364001282,5.718319176681149,6194.555907168879
202,38.81362438301207,33.93278345690695,72.16780150571839,3742.5036176475946
203,-92.40142498512034,-65.99185907987226,6.386285334023611,-6863.267925614843
204,-13.64593107984382,-22.965447147095603,8.41341982295782,-2318.7376049394034
205,-64.95435159271989,-22.00404697137313,-29.287767671004204,-2479.9282288978675
206,-72.51098660172664,-46.06461811674054,66.9675602412351,-4616.259900455248
207,56.17853587598199,14.727143270996066,12.634542042713264,1672.6309262258283
208,-86.70967683494376,-65.3478984095678,79.13778474828783,-6554.553297075956
209,40.52543150120127,23.953409335581995,-94.7985796021514,2219.714203262465
210,2.6529966572813777,22.135103099412646,78.81217750058599,2479.394741146195
211,-15.516864458875034,-45.04986909301763,31.84117473727457,-4469.827529983226
212,-74.41161426604165,-23.188273820144772,-47.96524526023891,-2683.37318881229
213,-47.94950825867177,54.14434261353554,-63.49050636739295,5111.707776749253
214,21.36348818217455,59.422182905083616,11.519433784697753,6066.084419455926
215,-5.971728603563008,-72.15316447190214,-25.884368655829746,-7348.922326637582
216,49.94593906176439,22.129992287937327,91.6098508176168,2647.473810443372
217,20.705365401127196,21.257362194783184,89.36625295269974,2473.506498905299
218,-55.54312958091225,64.00413757137918,27.724488555710863,6368.5955706208215
219,45.37803570831832,12.289103541717978,99.16983278141777,1669.945593806906
220,-80.0537006469427,-76.09794890385294,77.75542021044592,-7621.068332172006
221,17.448925606176175,-50.117411301606076,83.65528850408427,-4726.513825773028
222,66.65756024638611,-82.60433015572335,78.66915548992571,-7873.3151475338045
223,-68.58758835446079,-0.5819720404897026,45.34846500062733,-102.57517199527746
224,64.74546601963911,44.68053899251939,32.738552060366715,4769.1839107582255
225,54.84169872917744,-16.688923312690832,29.976886011679397,-1434.0309426106635
226,23.645881891921377,41.241512272860916,54.04039870229005,4378.867598764564
227,-21.655157765816284,-45.51262444222044,28.931064535657583,-4541.861136297254
228,-25.545397195226528,-59.766904420487045,-70.54268985254333,-6297.471760959333
229,-3.0415919747193385,-42.61738878702182,70.39561872673704,-4070.1703608219846
230,28.314161970475368,54.13616765873218,86.30327396365064,5788.820216085745
231,-22.077234108074634,-37.12793383808224,98.74431168125548,-3481.08580572233
232,72.83120830523296,7.79048284855341,-5.606759013037049,963.3519838554726
233,-66.1617858474306,-30.97356988193593,-83.98641479436395,-3556.5250835854913
234,20.245854372956046,4.731933294920992,-75.48463524885153,293.3147683187439
235,-75.57591679744193,88.79023868177251,-4.946611206907889,8702.566803541538
236,-17.770395166919315,-87.8201197978475,-90.53777946614645,-9158.676172224408
237,-8.787263747631286,-93.22538094301511,-95.70200560951345,-9693.748660904319
238,-82.00564906211815,-46.67515126369408,-79.08102126107906,-5162.23777570186
239,37.02902469524153,-77.38287117631126,53.914180197588564,-7507.0553708397
240,-35.04640471070954,-6.6616034730905085,64.8458094368392,-560.7365738368193
241,12.792724645941504,68.68545229028638,-94.0306810760857,6642.315121685556
242,-45.51173279603666,-41.861330932471,17.499146552969364,-4275.850877056672
243,-55.26848503769175,-67.56430261729298,11.506580417589333,-6904.313796461145
244,-42.35393592804848,-45.34039766933788,61.716664865674176,-4477.848543929511
245,69.92716590445352,71.14051942795845,-99.200833615037,7028.197675249173
246,-10.480143876288153,-97.25846003952452,43.786307869791614,-9665.605001055243
247,17.78784645481923,50.48470929224928,-39.9326606297578,4996.707289177835
248,12.404297570871776,-85.48569387296058,-94.16274272470395,-8853.407809732475
249,92.66014037039864,45.97058436006077,72.46866008304428,5099.551200848633
250,-19.430044920815988,31.65487642614221,-19.330585598544502,3067.760414595067
251,-8.410454269726714,89.00697143543087,-64.6696865204674,8719.249133020247
252,-69.18751168593951,75.03557612952366,-92.95641588553055,7060.767148339887
253,78.16308561289705,-17.0140451127549,44.582118549568804,-1357.4393372299892
254,31.837505819330886,-13.781302254203112,-89.37223420324905,-1579.365277298734
255,91.01077320946155,63.73913565744809,-27.40356062043871,6566.873431287207
256,82.86212809006446,-43.96775367315311,-23.683655345910196,-4267.897830134575
257,-19.314834598299612,-77.01526445055036,64.62636215205754,-7589.419541234864
258,1.4002067130075773,-11.828172806066362,-63.81512805306551,-1385.3062849923247
259,-75.96663645418377,-77.22602194858752,-93.84743652911179,-8262.527422013614
260,52.64946449188085,89.5718761133158,-15.882897028027216,9095.145637527985
261,43.47803521385595,56.681364070944426,-56.609787174191965,5636.822795467173
262,1.6467140335079336,3.255501943803665,57.94831856890545,513.6996895527751
263,-80.30934188624414,-35.83578661790989,-83.69932209976258,-4082.60565219962
264,-44.65832793050624,31.66891160951863,43.84904710644486,3198.9847711444054
265,-7.789767720239297,51.10672425903968,-98.10920291298643,4806.682311467154
266,86.314896500083,-21.296944900349928,16.04924667660812,-1855.2786515313455
267,-92.95505614109274,31.477028659791358,-51.63775121986986,2748.5482263595254
268,50.32501026118223,-65.7052374120625,59.57723390951682,-6279.379792592421
269,4.878300657141679,7.681384562934525,39.09169873556175,907.9814595619606
270,19.518119553791394,-81.52336956982857,39.5742582454229,-8015.667312778479
271,-30.663721659520803,40.03560398342259,-93.15066053789494,3647.6970038348054
272,67.2846117111041,63.734812308472385,-68.68173812082527,6372.409861020612
273,49.419546063848884,27.671605388494,-29.329021779134635,2823.1865829632848
274,-54.565639027287396,-95.51423999413925,-66.86440298204775,-9957.525777525623
275,-52.59899745219057,73.53511803164949,-80.0433431434366,6995.801831284153
276,-56.356226855890654,60.150293940264646,-73.83135657523563,5659.908075732341
277,-87.04199906404372,44.67250009302333,-71.57288418222187,4028.1479798945434
278,-34.2894415404472,28.35549785265846,1.053974577460039,2759.961077687389
279,24.0685403504379,7.874210380931814,-60.67904281403727,666.1053502742029
280,-4.107976506632909,38.701543019377084,-88.05462267759934,3601.723669577698
281,-73.70058178856007,22.579982691915475,-4.6947990793873515,2054.2791482012162
282,84.12207676363707,0.8251270046495165,-23.82741174084518,236.8966916006665
283,94.63009890684944,30.54901489664101,-98.49266078469618,3017.8999373712213
284,-95.17708258073813,-5.661455147056131,56.74393872035864,-649.5403467965323
285,-46.77475169349905,-51.007382068715316,73.06075469768618,-5023.846963648084
286,43.81141419285615,-36.31105665791119,56.01038711679715,-3354.3559133468475
287,93.22263750427828,11.80589039343883,17.14758907325391,1493.6782654472638
288,32.991387663471244,10.995695513746952,-82.31264073679216,936.1010140301627
289,7.180567509211016,-60.667117952766716,28.296522903181256,-5988.581947298655
290,-37.321707713231,0.5996276115692467,-32.6131382259576,-143.77259231255954
291,61.85990126118057,-46.2478134348405,24.23438804131392,-4403.361089500408
292,34.71726161617747,-60.962217494125156,-45.369482656177084,-6174.989826351256
293,84.72546680933738,11.799516308192693,-35.17604905984466,1305.596827626542
294,-18.47233207932271,74.60760863714921,2.1602419271495705,7454.447568982898
295,28.358036491069498,64.6964060141778,47.30544716395289,6727.835413603673
296,-5.871152195547552,-92.07239428644122,-96.62593326925976,-9572.86141925611
297,-24.71917378968749,7.522359494431498,-62.68974223547723,491.7853649459072
298,52.323860535623254,-9.590804836956025,-70.13190546141192,-1041.8221888597109
299,-36.60223616571494,27.830905916441978,91.06334946142502,2983.6134143592226
300,-86.44753515441606,-47.89468230011944,26.037200131435867,-4966.715986131589
301,-70.92249441776013,81.79462750472845,93.26450478932674,8320.741797519871
302,88.80870543848616,63.504347773247815,68.3405080401449,6838.194021405202
303,-30.154150641064433,-15.477478236484913,-98.84109508820116,-1948.0868581225554
304,77.1391422686257,28.217669526622018,23.99402601872329,3120.942653440773
305,97.58337381006524,-92.83815756233504,-3.0555972748002205,-9074.57485252251
306,-47.00039836555157,-14.273399946107517,23.447779027829284,-1488.534317942769
307,-61.117406047054935,-93.56142686184357,51.93042926519652,-9405.901333306252
308,98.61219774173935,-63.59232546296629,-45.127421927250744,-6264.820405178462
309,-99.93201780893952,26.68610479462501,30.175699634475734,2505.1033762537145
310,-28.76688182912035,-72.22056709571143,0.31544354531176566,-7335.4159069642155
311,88.36775922873429,35.91415449373753,73.54456315458742,4080.755948529538
312,-71.56576624203336,64.86460466790729,-36.60248558910673,6209.218204849704
313,61.8843144466679,-30.645450701214955,91.73370406455913,-2623.535433715649
314,1.7981509990818267,0.5370546516382291,-84.40998647529814,-206.21780539083898
315,79.76201246394942,-33.49828929543213,-75.12503548319593,-3385.568924318575
316,3.452695564960109,45.09626812423238,-94.74275814036804,4243.7835070098545
317,50.10165158450059,81.24236669277494,73.22483523622054,8530.888313824527
318,-23.765580528846627,24.716414123642494,22.918780341664572,2491.3612496264122
319,45.40325701315837,-30.909022173180162,9.386104325647878,-2953.6627045732866
320,64.03723954455728,39.82629243473616,-21.09172884140895,4110.2305731333745
321,-57.95576355549257,-82.45838242162301,24.357326484867926,-8367.97995698949
322,-77.4822116005005,3.3155797566593463,91.85524965015784,411.3077940732766
323,43.475854919897046,95.42292588683335,89.52650497580512,9989.740212481787
324,-5.869882014063862,53.34087549664574,-89.43423583801622,5063.930003817321
325,97.65933588855094,37.90134682395475,-22.573383338405947,4003.6569735371922
326,-22.225585599328326,-61.418516835051015,75.86493500752087,-5994.596751370201
327,79.97971292173523,34.95162032511527,19.185303562936767,3790.453756463753
328,-58.35511744398101,98.43286661210601,29.021171224907903,9824.980819041226
329,19.59747992852556,1.282642696117307,-16.39125716871814,130.73658492874776
330,-58.7012920928069,-55.932600156786584,-19.001772610105448,-5840.338238888025
331,55.513658259210985,64.70848923361126,62.48941134502371,6850.452104369648
332,87.56356820020983,1.4745638064283213,89.50724111631817,667.4237176181848
333,29.24689186887099,-74.55071763512642,14.47532160331994,-7367.551055747231
334,-45.130990189062636,-4.792552680602796,97.75683308547508,-297.4832042814626
335,-88.53926035621276,-14.525669921200077,7.427760236688499,-1677.113249103895
336,-12.936583277996121,-62.2985702177254,56.67813238454974,-6117.99736372218
337,-19.620421679833996,11.200242821997918,64.97905438905735,1276.3522319554786
338,79.16828744922441,40.530212955476685,-90.08651354800041,4005.5215893713416
339,-6.199566161633712,60.0276124708634,62.80585916366738,6213.389583861236
340,96.76331615173049,-86.03430073046626,33.53984727591299,-8278.172059208837
341,24.849843053679834,22.96930303915552,-62.60145494916118,2179.2431570703457
342,27.620226990923854,88.13671287116358,-2.7758683192602263,8924.134368016084
343,-38.12034037907417,-1.946747809181005,17.4770964832843,-244.40079472795804
344,-36.45188311597962,25.232215739011195,-76.9721371348947,2194.793263230529
345,-73.25131945457765,-85.85613580400407,-72.31245147189018,-9054.923628849712
346,-89.34662111460541,86.33998594979005,-24.831489105218154,8356.322513853762
347,9.359926758889486,96.35913434012636,-57.77419251607958,9528.13504793535
348,2.5871730993873427,-93.33354296522094,-23.38986455789403,-9446.522434317054
349,3.2164274697576616,11.738373460760585,-94.47545859053628,891.7385261598237
350,79.86824705334573,5.6880249325728585,-10.436200900898001,756.0665294198395
351,-70.98701148835436,-60.36586663959562,88.88975228270243,-5980.581367347859
352,-75.91730259994647,-79.72342940557466,-62.81897280215547,-8416.080461387248
353,11.185731184745734,57.30821079428381,77.28738873193006,6032.652609715891
354,-87.31190718727095,-19.53629659412124,-26.159763418715087,-2282.928053838387
355,-88.48126233701798,89.07851826001766,-66.63875566981301,8502.589442052456
356,-80.4214124201102,33.10296743309533,63.4838646734371,3307.798386793717
357,79.79241772650542,-98.15419819765032,-20.183971955241603,-9710.978556918993
358,60.28843204627577,-24.093278400435736,-40.89535881780495,-2385.800732376467
359,8.742516605010664,-17.03867279082334,77.54684147776362,-1445.0052436469814
360,70.80298535474631,-45.72873926055543,78.58805488822554,-4156.418200830942
361,37.44860302015718,-82.92762146197417,-2.9346692737324673,-8241.434061273776
362,-19.845583490140314,-2.9360089933856415,97.7148998440363,-42.1213225432179
363,91.40258304255832,18.229258757573334,-2.2231857768576475,2073.352608657826
364,54.573384822821595,88.4360762974438,40.75807321800079,9164.27238282929
365,-61.84971438766165,-15.309804017568467,3.861215260395184,-1694.521653035186
366,94.9117041350323,34.911583222362594,9.123411920026058,3795.215593445833
367,-94.76148067393157,-51.32433456735872,-68.78604532146579,-5631.768699563623
368,43.7785632073026,-64.91319923532484,-62.526671475294734,-6601.371444308311
369,1.2536904523091152,-26.01322129155477,-60.52133782734232,-2801.0189931566592
370,-84.48389670777414,72.00532767760293,71.91643243707603,7232.856908987997
371,-82.2850355382156,70.60259154965814,-92.7264254005188,6580.590926428044
372,-16.444276948811833,76.66359069942521,-6.14447754120053,7640.6100196494845
373,-43.446842846869906,79.74143528802685,91.50165229020453,8183.243287171472
374,56.52678363840042,95.6524586395889,-98.58533896656934,9457.082240509453
375,-20.161041680329575,-62.83478596488457,91.5853855743712,-6082.040198400054
376,37.6699363637035,-92.45112611007454,-1.3226269134611641,-9193.040926669597
377,37.27851225401923,41.86633022508508,-51.53297925494793,4146.992148618239
378,-54.81999066343632,66.23887673872042,-19.590352762386658,6446.394580499406
379,22.035091630916043,-28.75296530225728,66.22155668140115,-2621.8122855303995
380,66.55966568174088,-39.983884843541496,-82.48416946947133,-4096.568113362791
381,-66.57192543745668,79.97899186193541,-96.22196008112691,7554.685727295616
382,17.497932999715758,30.81336025539386,-86.6996274847076,2871.89206357026
383,-28.894454015285874,11.472612077894453,-80.56840033424811,821.4571960975318
384,68.44572380035956,-8.3059875724649,96.92364902753417,-344.2981133601578
